Name;NameSpecific;Ct;Set;KO_HERO;KO_WND;BS;CRWD;KO_BS;KO_NG;TOP;file;loc;Comments
Spider-Infected;;10;SW2;;;1;;;;1;sw2,jpg;6 5;
Doombot Legion;;10;B;1;1;;;;1;1;base,jpg;5 2;
Phalanx;;10;DC;1;;;;;1;;ff,jpg;5 7;
Khonshu Guardians;;10;SW2;1;;;;;;;sw2,jpg;7 5;
Magma Men;;10;SW2;1;;;1;;;;sw2,jpg;5 5;
Ghost Racers;;10;SW1;1;;;1;;1;;sw1,jpg;7 4;
M.O.D.O.K.s;;10;SW1;1;;;;;1;;sw1,jpg;6 4;
Sentinel;;10;B;1;;;;;;;base,jpg;4 2;
Maggia Goons;;10;DC;1;;;;;;;ff,jpg;6 7;
Thor Corps;;10;SW1;;;;1;;;;sw1,jpg;5 4;
Savage Land Mutates;;10;B;;;;;;;;base,jpg;2 3;
Hand Ninjas;;10;B;;;;;;;;base,jpg;6 2;
Cops;;10;V;;;;;;;;villains,jpg;10 3;
Asgardian Warriors;;10;V;;;;;;;;villains,jpg;9 3;
Multiple Man;;10;V;1;;;;;1;;villains,jpg;8 3;
S.H.I.E.L.D. Assault Squad;;10;V;1;;;;;1;;villains,jpg;7 3;
Cape-Killers;;10;CW;1;1;;;;;;civilwar,jpg;5 3;
Mandroid;;10;CW;1;;;;;;;civilwar,jpg;6 3;
Hellfire Cult;;10;XM;1;1;;;;;1;xmen,jpg;9 3;
Sapien League;;10;XM;1;;;1;;;;xmen,jpg;10 3;
Shi'ar Death Commandos;;10;XM;1;;1;;;;;xmen,jpg;1 4;
Shi'ar Patrol Craft;;10;XM;;;;;;;;xmen,jpg;2 4;
The Brood;;10;XM;1;;;;1;;;xmen,jpg;3 4;
Sakaaran Hivelings;;10;WW;1;1;;;;1;1;hulk2,jpg;10 1;
Cytoplasm Spikes;;10;WW;1;1;;;;1;1;hulk2,jpg;1 2;
Death's Heads;;10;WW;1;1;;;;;;hulk2,jpg;9 1;
Circus of Crime;;10;D;1;1;;;;;1;sw2,jpg;5 1;
Spider-Slayer;;10;D;;;;;;;1;sw2,jpg;6 1;
Mandarin's Rings;Daimonic, the White Light;1;R;;;;;;;;revelations,png;3 4;
Mandarin's Rings;Incandescence, the Flame Blast;1;R;1;1;;;;;;revelations,png;4 4;
Mandarin's Rings;Influence, the Impact Beam;1;R;;;;;;;;revelations,png;5 4;
Mandarin's Rings;Liar, the Mento-Intensifier;1;R;;;;;;;;revelations,png;6 4;
Mandarin's Rings;Lightning, the Electro-Blast;1;R;1;1;;;;;1;revelations,png;7 4;
Mandarin's Rings;Nightbringer, the Black Light;1;R;;;;;;;;revelations,png;8 4;
Mandarin's Rings;Remaker, the Matter Rearranger;1;R;;;;;;;;revelations,png;9 4;
Mandarin's Rings;Spectral, the Disintegration Beam;1;R;1;;;;;1;;revelations,png;10 4;
Mandarin's Rings;Spin, the Vortex Beam;1;R;;;;;;;1;revelations,png;1 5;
Mandarin's Rings;Zero, the Ice Blast;1;R;;;;;;;;revelations,png;2 5;
HYDRA Base;;10;R;1;;;;;1;;revelations,png;3 5;
Sidera Maris, Bridge Builders;;10;ITC;1;;;;;;;itc,png;5 5;
Universal Church of Truth;;10;ITC;1;;;;;;;itc,png;4 5;required shards
