id,label
," "
AOS,Agents of S.H.I.E.L.D.
ANH,Annihilation
AM,Ant-Man
B,Base
BP,Black Panther
BW,Black Widow
C75,Captain America: 75th Aniversary
CH,Champions
CW,Civil War
DC,Dark City
DP,Deadpool
DRS,Doctor Strange
D,Dimensions
FF,Fantastic Four
FI,Fear Itself
GG,Guardians of the Galaxy
GOTG2,Guardians of the Galaxy 2
IS,Infinity Saga
HOA,Heroes of Asgard
MC,Messiah Complex
NM,New Mutants
ITC,Into the Cosmos
N,Noir
PTT,Paint the Town Red
R,Revelations
ROK,Realm of Kings
SW1,Secret Wars Vol. 1
SW2,Secret Wars Vol. 2
HC,Spider-Man: Homecoming
VE,Venom
V,Villains
WW,World War Hulk
XM,X-Men

